03/Jul/2022 03:42,,,,67,61.7,23.0,24.5,31.1,17.8,0.4,,23.4,301.8,,,9.7,3.4
03/Jul/2022 03:43,,,,68,61.2,22.9,24.5,31.1,17.8,0.4,,23.3,301.8,,,20.1,-7.4
03/Jul/2022 03:44,,,,68,60.5,23.0,24.5,31.0,17.7,0.4,,23.4,301.7,,,4.9,4.9
03/Jul/2022 03:45,,,,68,61.6,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,26.2,6.7
03/Jul/2022 03:46,,,,68,60.5,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,28.5,-0.8
03/Jul/2022 03:47,,,,68,61.2,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,1.8,-5.9
03/Jul/2022 03:48,,,,68,60.5,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,19.3,-1.2
03/Jul/2022 03:49,,,,68,60.3,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,15.8,-3.9
03/Jul/2022 03:50,,,,68,61.1,22.9,24.5,31.0,17.7,0.4,,23.2,301.7,,,17.2,13.7
03/Jul/2022 03:51,,,,68,61.2,23.0,24.5,31.0,17.7,0.4,,23.3,301.7,,,16.2,-6.9
03/Jul/2022 03:52,,,,69,61.5,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,19.4,3.7
03/Jul/2022 03:53,,,,68,61.2,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,9.9,3.2
03/Jul/2022 03:54,,,,67,61.4,23.0,24.5,31.0,17.7,0.4,,23.2,301.9,,,22.0,2.9
03/Jul/2022 03:55,,,,69,61.0,23.0,24.5,31.0,17.7,0.4,,23.5,301.9,,,-1.8,-10.0
03/Jul/2022 03:56,,,,69,60.9,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,23.8,-0.6
03/Jul/2022 03:57,,,,69,61.5,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,4.7,-5.5
03/Jul/2022 03:58,,,,68,61.8,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,25.9,-5.6
03/Jul/2022 03:59,,,,68,61.8,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,27.0,4.2
03/Jul/2022 04:00,,,,68,60.3,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,8.8,4.9
03/Jul/2022 04:01,,,,68,60.4,22.9,24.5,31.0,17.7,0.4,,23.5,301.8,,,3.9,-3.6
03/Jul/2022 04:02,,,,68,61.6,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,18.0,-6.1
03/Jul/2022 04:03,,,,69,61.5,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,25.7,-1.6
03/Jul/2022 04:04,,,,68,60.9,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,7.8,6.7
03/Jul/2022 04:05,,,,68,60.9,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,13.2,8.4
03/Jul/2022 04:06,,,,68,60.3,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,27.3,9.1
03/Jul/2022 04:07,,,,68,60.4,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,14.7,8.0
03/Jul/2022 04:08,,,,68,60.9,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,10.1,-9.9
03/Jul/2022 04:09,,,,68,61.6,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,14.0,-4.6
03/Jul/2022 04:10,,,,68,61.4,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,14.3,4.2
03/Jul/2022 04:11,,,,69,61.2,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,15.4,8.0
03/Jul/2022 04:12,,,,68,60.5,23.0,24.5,31.0,17.7,0.4,,23.4,301.7,,,13.7,-5.0
03/Jul/2022 04:13,,,,68,60.5,23.0,24.5,31.0,17.7,0.4,,23.3,301.7,,,7.7,10.1
03/Jul/2022 04:14,,,,68,60.8,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,14.5,5.7
03/Jul/2022 04:15,,,,68,61.4,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,13.8,-1.9
03/Jul/2022 04:16,,,,68,61.0,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,17.0,1.1
03/Jul/2022 04:17,,,,68,60.9,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,8.6,-1.0
03/Jul/2022 04:18,,,,68,61.3,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,15.6,-7.6
03/Jul/2022 04:19,,,,68,59.6,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,16.3,-6.4
03/Jul/2022 04:20,,,,68,60.5,23.0,24.5,31.0,17.7,0.4,,23.3,301.7,,,16.6,4.2
03/Jul/2022 04:21,,,,69,60.7,23.0,24.5,31.0,17.7,0.4,,23.4,301.9,,,8.9,-8.3
03/Jul/2022 04:22,,,,68,60.7,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,0.9,-6.2
03/Jul/2022 04:23,,,,68,61.6,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,27.2,6.4
03/Jul/2022 04:24,,,,68,60.7,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,18.7,-5.6
03/Jul/2022 04:25,,,,68,60.1,23.0,24.5,31.0,17.7,0.4,,23.3,301.9,,,7.7,-13.1
03/Jul/2022 04:26,,,,68,60.8,22.9,24.5,31.0,17.7,0.4,,23.5,301.8,,,5.2,1.2
03/Jul/2022 04:27,,,,68,60.9,23.0,24.5,31.0,17.7,0.4,,23.4,301.8,,,9.3,-7.3
03/Jul/2022 04:28,,,,68,60.6,23.0,24.5,31.0,17.7,0.4,,23.6,301.8,,,-2.4,-9.5
03/Jul/2022 04:29,,,,68,60.5,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,10.7,9.4
03/Jul/2022 04:30,,,,68,61.2,23.0,24.5,31.0,17.7,0.4,,23.2,301.7,,,25.1,1.2
03/Jul/2022 04:31,,,,68,59.9,23.0,24.5,31.0,17.7,0.4,,23.5,301.8,,,5.7,1.3
03/Jul/2022 04:32,,,,68,60.2,23.0,24.5,31.0,17.7,0.4,,23.2,301.7,,,19.5,-9.7
03/Jul/2022 04:33,,,,68,59.6,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,8.5,-6.3
03/Jul/2022 04:34,,,,68,58.9,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,20.7,-6.8
03/Jul/2022 04:35,,,,68,58.6,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,4.9,-9.4
03/Jul/2022 04:36,,,,68,59.4,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,11.2,2.9
03/Jul/2022 04:37,,,,68,60.0,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,20.4,0.8
03/Jul/2022 04:38,,,,68,59.0,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,28.8,2.6
03/Jul/2022 04:39,,,,67,59.5,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,14.1,2.4
03/Jul/2022 04:40,,,,67,58.6,22.9,24.5,31.0,17.7,0.4,,23.3,301.9,,,21.1,-4.2
03/Jul/2022 04:41,,,,68,58.4,22.9,24.5,31.0,17.7,0.4,,23.2,301.9,,,17.5,3.0
03/Jul/2022 04:42,,,,68,58.5,23.0,24.5,31.0,17.7,0.4,,23.3,301.8,,,3.8,-4.7
03/Jul/2022 04:43,,,,67,59.0,22.8,24.5,31.0,17.7,0.4,,23.2,301.8,,,27.4,10.9
03/Jul/2022 04:44,,,,67,58.1,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,16.9,2.2
03/Jul/2022 04:45,,,,68,57.8,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,15.4,-3.2
03/Jul/2022 04:46,,,,68,58.2,22.9,24.5,31.0,17.7,0.4,,23.3,301.8,,,7.4,-10.4
03/Jul/2022 04:47,,,,68,57.8,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,16.1,8.9
03/Jul/2022 04:48,,,,68,57.6,22.9,24.5,31.0,17.7,0.4,,23.2,301.7,,,19.3,-6.9
03/Jul/2022 04:49,,,,68,57.3,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,5.7,-0.1
03/Jul/2022 04:50,,,,67,57.0,22.9,24.5,31.0,17.7,0.4,,23.2,301.7,,,14.2,-0.6
03/Jul/2022 04:51,,,,67,57.3,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,12.7,10.4
03/Jul/2022 04:52,,,,67,57.6,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,14.1,1.3
03/Jul/2022 04:53,,,,67,57.0,22.8,24.5,31.0,17.7,0.4,,23.2,301.7,,,26.2,6.8
03/Jul/2022 04:54,,,,67,57.5,22.9,24.5,31.0,17.7,0.4,,23.2,301.7,,,21.5,7.2
03/Jul/2022 04:55,,,,67,58.0,22.9,24.5,31.0,17.7,0.4,,23.3,301.7,,,-0.1,-1.2
03/Jul/2022 04:56,,,,68,58.4,22.9,24.5,31.0,17.7,0.4,,23.2,301.8,,,5.5,-8.1
03/Jul/2022 04:57,,,,68,57.6,22.9,24.5,31.0,17.7,0.4,,23.2,301.7,,,19.0,1.0
03/Jul/2022 04:58,,,,68,57.5,22.8,24.5,31.0,17.7,0.4,,23.2,301.9,,,20.7,8.6
03/Jul/2022 04:59,,,,68,57.4,22.8,24.5,31.0,17.7,0.4,,23.2,301.8,,,18.1,14.4
03/Jul/2022 05:00,,,,68,57.1,22.9,24.6,31.5,18.1,0.4,,23.2,301.8,,,10.3,-5.4
03/Jul/2022 05:01,,,,68,57.2,22.9,24.6,39.4,25.1,0.5,,23.2,301.7,,,23.9,-7.3
03/Jul/2022 05:02,,,,68,57.2,22.9,24.6,42.5,28.2,0.6,,23.2,301.7,,,30.6,2.8
03/Jul/2022 05:03,,,,68,57.2,22.8,24.6,42.9,28.6,0.6,,23.2,301.8,,,14.5,-1.4
03/Jul/2022 05:04,,,,68,57.4,22.9,24.6,43.0,28.7,0.6,,23.2,301.7,,,20.2,5.1
03/Jul/2022 05:05,,,,67,57.6,22.8,24.6,43.2,28.9,0.6,,23.2,301.7,,,17.4,-3.7
03/Jul/2022 05:06,,,,67,58.1,23.0,24.6,43.3,29.0,0.6,,23.2,301.8,,,24.5,7.4
03/Jul/2022 05:07,,,,67,57.3,23.0,24.6,43.3,29.0,0.6,,23.2,301.7,,,19.3,-5.1
03/Jul/2022 05:08,,,,67,56.9,23.1,24.7,43.3,29.1,0.6,,23.2,301.8,,,15.5,-4.9
03/Jul/2022 05:09,,,,67,57.2,23.4,24.7,43.4,29.1,0.6,,23.2,301.8,,,9.7,-1.7
03/Jul/2022 05:10,,,,67,57.0,23.6,24.7,43.4,29.2,0.6,,23.2,301.8,,,16.8,1.4
03/Jul/2022 05:11,,,,67,56.6,23.7,24.7,43.5,29.2,0.6,,23.2,301.7,,,11.0,-3.9
03/Jul/2022 05:12,,,,67,56.4,23.8,24.7,42.9,28.6,0.6,,23.2,301.7,,,14.0,1.3
03/Jul/2022 05:13,,,,67,56.9,23.9,24.7,40.3,26.0,0.5,,23.2,301.7,,,12.2,-10.2
03/Jul/2022 05:14,,,,67,56.6,24.0,24.7,39.8,25.5,0.5,,23.2,301.7,,,19.1,6.7
03/Jul/2022 05:15,,,,67,56.6,23.9,24.7,39.6,25.2,0.5,,23.2,301.7,,,6.7,-2.9
03/Jul/2022 05:16,,,,67,56.4,24.0,24.7,39.4,25.1,0.5,,23.2,301.7,,,8.7,1.6
03/Jul/2022 05:17,,,,68,56.8,24.0,24.7,39.3,24.9,0.5,,23.2,301.8,,,10.1,-5.3
03/Jul/2022 05:18,,,,68,56.4,24.0,24.7,39.2,24.8,0.5,,23.2,301.8,,,16.4,8.7
03/Jul/2022 05:19,,,,68,56.5,24.0,24.7,39.1,24.7,0.5,,23.2,301.8,,,8.1,-4.5
03/Jul/2022 05:20,,,,68,56.1,24.0,24.7,39.0,24.7,0.5,,23.2,301.8,,,17.0,8.9
03/Jul/2022 05:21,,,,68,56.3,24.0,24.7,39.0,24.6,0.5,,23.2,301.8,,,10.9,-4.8
03/Jul/2022 05:22,,,,67,56.3,24.0,24.7,38.9,24.6,0.5,,23.2,301.8,,,15.0,1.2
03/Jul/2022 05:23,,,,68,56.7,24.0,24.7,38.9,24.5,0.5,,23.2,301.8,,,10.6,-2.2
03/Jul/2022 05:24,,,,67,56.5,24.0,24.7,38.9,24.5,0.5,,23.2,301.8,,,22.2,5.9
03/Jul/2022 05:25,,,,69,56.0,24.0,24.7,38.8,24.5,0.5,,23.2,301.7,,,14.0,6.0
03/Jul/2022 05:26,,,,69,55.9,24.0,24.7,38.8,24.5,0.5,,23.2,301.8,,,10.5,1.0
03/Jul/2022 05:27,,,,70,55.9,24.0,24.7,38.8,24.5,0.5,,23.2,301.7,,,21.8,0.8
03/Jul/2022 05:28,,,,69,56.2,24.0,24.7,38.8,24.4,0.5,,23.2,301.8,,,17.6,1.3
03/Jul/2022 05:29,,,,69,56.4,24.0,24.7,38.7,24.4,0.5,,23.2,301.8,,,12.7,6.0
03/Jul/2022 05:30,,,,69,56.5,24.0,24.7,38.7,24.4,0.5,,23.2,301.8,,,5.7,-5.4
03/Jul/2022 05:31,,,,68,56.7,24.0,24.8,38.7,24.4,0.5,,23.2,301.7,,,24.1,2.1
03/Jul/2022 05:32,,,,68,56.4,24.0,24.7,38.7,24.3,0.5,,23.2,301.8,,,20.2,1.0
03/Jul/2022 05:33,,,,67,56.5,24.0,24.8,38.7,24.3,0.5,,23.2,301.7,,,17.3,1.6
03/Jul/2022 05:34,,,,67,56.8,24.0,24.8,38.6,24.3,0.5,,23.2,301.7,,,15.9,6.6
03/Jul/2022 05:35,,,,67,56.6,24.0,24.8,38.6,24.2,0.5,,23.2,301.8,,,13.3,0.5
03/Jul/2022 05:36,,,,67,56.5,24.0,24.8,38.5,24.2,0.5,,23.2,301.8,,,16.8,4.2
03/Jul/2022 05:37,,,,67,56.9,24.0,24.8,38.5,24.2,0.5,,23.2,301.8,,,-0.5,-4.6
03/Jul/2022 05:38,,,,67,58.3,24.0,24.8,38.5,24.2,0.5,,23.2,301.8,,,25.1,9.0
03/Jul/2022 05:39,,,,67,58.4,24.0,24.8,38.5,24.2,0.5,,23.2,301.7,,,17.6,2.9
03/Jul/2022 05:40,,,,67,58.3,24.0,24.8,38.5,24.1,0.5,,23.2,301.7,,,13.0,-6.0
03/Jul/2022 05:41,,,,67,57.6,24.0,24.8,38.5,24.1,0.5,,23.2,301.8,,,18.3,12.9
03/Jul/2022 05:42,,,,67,57.5,24.0,24.8,38.4,24.1,0.5,,23.2,301.7,,,11.7,1.8
03/Jul/2022 05:43,,,,67,58.2,24.0,24.8,38.5,24.1,0.5,,23.2,301.7,,,11.1,-2.1
03/Jul/2022 05:44,,,,67,57.1,24.0,24.8,38.5,24.1,0.5,,23.2,301.8,,,25.6,3.7
03/Jul/2022 05:45,,,,67,57.4,24.0,24.8,38.4,24.1,0.5,,23.2,301.8,,,15.1,15.5
03/Jul/2022 05:46,,,,67,57.3,24.0,24.8,38.4,24.1,0.5,,23.2,301.7,,,19.4,6.8
03/Jul/2022 05:47,,,,66,58.1,24.0,24.8,38.4,24.1,0.5,,23.2,301.7,,,14.6,-1.3
03/Jul/2022 05:48,,,,67,57.8,24.0,24.8,38.4,24.1,0.5,,23.2,301.7,,,16.4,3.1
03/Jul/2022 05:49,,,,67,57.5,24.0,24.8,38.4,24.1,0.5,,23.2,301.7,,,22.5,-1.3
03/Jul/2022 05:50,,,,67,57.4,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,13.8,4.2
03/Jul/2022 05:51,,,,67,57.1,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,25.5,7.5
03/Jul/2022 05:52,,,,67,56.8,24.0,24.8,38.4,24.0,0.5,,23.2,301.9,,,25.9,14.7
03/Jul/2022 05:53,,,,67,57.0,24.0,24.8,38.4,24.0,0.5,,23.2,301.9,,,0.8,-1.8
03/Jul/2022 05:54,,,,67,57.3,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,22.3,5.5
03/Jul/2022 05:55,,,,67,57.9,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,18.8,2.3
03/Jul/2022 05:56,,,,67,58.4,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,19.3,-8.8
03/Jul/2022 05:57,,,,67,58.7,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,13.3,-0.1
03/Jul/2022 05:58,,,,67,57.4,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,8.6,4.3
03/Jul/2022 05:59,,,,67,57.8,24.0,24.8,38.4,24.0,0.5,,23.2,301.8,,,21.2,2.9
03/Jul/2022 06:00,,,,67,58.7,24.0,24.8,38.3,24.0,0.5,,23.2,301.9,,,17.0,8.6
03/Jul/2022 06:01,,,,68,58.9,24.0,24.8,38.3,24.0,0.5,,23.4,301.8,,,15.6,4.3
03/Jul/2022 06:02,,,,68,59.8,24.0,24.8,38.3,24.0,0.5,,23.3,301.8,,,12.9,-2.2
03/Jul/2022 06:03,,,,67,60.1,24.0,24.8,38.3,24.0,0.5,,23.4,301.9,,,11.7,5.9
03/Jul/2022 06:04,,,,67,60.4,24.0,24.8,38.3,24.0,0.5,,23.3,301.8,,,12.6,-2.9
03/Jul/2022 06:05,,,,67,60.9,24.0,24.8,38.3,24.0,0.5,,23.4,301.9,,,10.0,1.0
03/Jul/2022 06:06,,,,66,61.4,24.0,24.8,38.3,24.0,0.5,,23.4,301.9,,,16.3,2.8
03/Jul/2022 06:07,,,,66,61.3,24.0,24.8,38.3,24.0,0.5,,23.3,301.8,,,12.9,-1.2
03/Jul/2022 06:08,,,,66,61.1,24.0,24.8,38.3,24.0,0.5,,23.5,301.7,,,19.9,-1.4
03/Jul/2022 06:09,,,,66,61.2,24.0,24.8,38.3,24.0,0.5,,23.3,301.7,,,8.7,-4.5
03/Jul/2022 06:10,,,,66,61.0,24.0,24.8,38.3,24.0,0.5,,23.3,301.9,,,9.2,3.9
03/Jul/2022 06:11,,,,66,60.8,24.0,24.8,38.3,24.0,0.5,,23.4,301.8,,,23.7,6.7
03/Jul/2022 06:12,,,,65,60.8,24.0,24.8,38.3,24.0,0.5,,23.3,301.8,,,12.3,-1.0
03/Jul/2022 06:13,,,,64,60.6,24.0,24.8,38.3,24.0,0.5,,23.2,301.8,,,13.9,14.2
03/Jul/2022 06:14,,,,63,60.6,24.0,24.8,38.3,24.0,0.5,,23.2,301.7,,,4.2,-1.3
03/Jul/2022 06:15,,,,63,60.5,24.0,24.8,38.3,24.0,0.5,,23.2,301.8,,,13.7,-4.3
03/Jul/2022 06:16,,,,62,60.3,24.0,24.8,38.3,24.0,0.5,,23.2,301.8,,,6.7,-4.0
03/Jul/2022 06:17,,,,61,60.1,24.0,24.8,38.2,23.9,0.5,,23.2,301.8,,,-0.5,-2.4
03/Jul/2022 06:18,,,,61,59.9,24.0,24.8,38.2,23.9,0.5,,23.2,301.8,,,-0.8,-3.1
03/Jul/2022 06:19,,,,61,59.6,24.0,24.8,38.3,24.0,0.5,,23.2,301.9,,,-0.1,-4.1
03/Jul/2022 06:20,,,,60,59.4,24.0,24.8,38.2,23.9,0.5,,23.2,301.8,,,15.0,0.8
03/Jul/2022 06:21,,,,60,59.4,24.0,24.8,38.2,23.9,0.5,,23.2,268.5,,,19.6,-3.7
03/Jul/2022 06:22,,,,60,59.3,24.0,24.8,38.2,23.9,0.5,,23.2,301.8,,,23.1,6.2
03/Jul/2022 06:23,,,,60,59.2,24.0,24.8,38.2,23.9,0.5,,23.2,297.9,,,17.0,-1.2
03/Jul/2022 06:24,,,,60,59.1,24.0,24.8,38.2,23.9,0.5,,23.2,263.8,,,18.7,-6.0
03/Jul/2022 06:25,,,,60,58.9,24.0,24.8,38.2,23.9,0.5,,23.2,292.5,,,4.4,-7.9
03/Jul/2022 06:26,,,,59,58.7,24.0,24.8,38.2,23.9,0.5,,23.2,301.9,,,9.5,-7.8
03/Jul/2022 06:27,,,,59,58.5,23.9,24.8,38.2,23.9,0.5,,23.2,181.1,,,6.6,-7.0
03/Jul/2022 06:28,,,,59,58.2,23.9,24.8,38.2,23.9,0.5,,23.2,179.1,,,1.8,-2.0
03/Jul/2022 06:29,,,,59,57.9,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,19.6,2.3
03/Jul/2022 06:30,,,,59,57.8,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,7.5,-9.9
03/Jul/2022 06:31,,,,59,57.6,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,26.6,-3.6
03/Jul/2022 06:32,,,,58,57.4,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,21.4,-3.3
03/Jul/2022 06:33,,,,59,57.3,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,14.2,2.3
03/Jul/2022 06:34,,,,59,57.1,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,14.3,7.3
03/Jul/2022 06:35,,,,59,56.8,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,9.7,-0.9
03/Jul/2022 06:36,,,,59,56.6,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,25.3,7.1
03/Jul/2022 06:37,,,,59,56.5,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,13.9,-0.6
03/Jul/2022 06:38,,,,58,56.4,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,15.9,7.9
03/Jul/2022 06:39,,,,58,56.1,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,14.7,0.6
03/Jul/2022 06:40,,,,58,55.9,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,19.0,4.6
03/Jul/2022 06:41,,,,58,55.8,24.0,24.8,38.2,23.9,0.5,,23.2,179.9,,,2.7,-4.8
03/Jul/2022 06:42,,,,58,55.6,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,10.2,7.2
03/Jul/2022 06:43,,,,57,55.4,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,13.2,-6.6
03/Jul/2022 06:44,,,,57,55.4,24.0,24.8,38.2,23.9,0.5,,23.2,181.9,,,8.7,0.8
03/Jul/2022 06:45,,,,57,55.3,24.0,24.8,38.2,23.9,0.5,,23.2,183.7,,,29.7,5.7
03/Jul/2022 06:46,,,,57,55.1,23.9,24.8,38.2,23.9,0.5,,23.2,180.1,,,22.6,3.4
03/Jul/2022 06:47,,,,56,54.9,23.9,24.8,38.2,23.9,0.5,,23.2,179.1,,,20.3,-2.9
03/Jul/2022 06:48,,,,57,54.8,23.9,24.8,38.2,23.9,0.5,,23.2,179.1,,,25.9,9.8
03/Jul/2022 06:49,,,,57,54.7,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,11.0,-0.8
03/Jul/2022 06:50,,,,56,54.5,24.0,24.8,38.2,23.9,0.5,,23.2,179.6,,,18.8,9.4
03/Jul/2022 06:51,,,,57,54.4,24.0,24.8,38.2,23.9,0.5,,23.2,180.1,,,3.9,-3.4
03/Jul/2022 06:52,,,,57,54.3,24.0,24.8,38.2,23.9,0.5,,23.2,179.6,,,5.6,-3.2
03/Jul/2022 06:53,,,,57,54.3,24.0,24.8,38.2,23.9,0.5,,23.2,180.1,,,27.4,5.8
03/Jul/2022 06:54,,,,56,54.1,24.0,24.8,38.2,23.9,0.5,,23.2,183.2,,,13.9,-8.8
03/Jul/2022 06:55,,,,56,54.0,24.0,24.8,38.2,23.9,0.5,,23.2,181.1,,,8.6,0.7
03/Jul/2022 06:56,,,,56,53.9,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,28.3,7.9
03/Jul/2022 06:57,,,,56,53.7,24.0,24.8,38.2,23.9,0.5,,23.2,180.1,,,7.6,-6.4
03/Jul/2022 06:58,,,,57,53.7,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,25.4,5.4
03/Jul/2022 06:59,,,,57,53.7,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,22.4,1.2
03/Jul/2022 07:00,,,,56,53.6,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,17.9,15.8
03/Jul/2022 07:01,,,,55,53.5,24.0,24.8,38.2,23.9,0.5,,23.2,179.0,,,5.3,-0.6
03/Jul/2022 07:02,,,,55,53.4,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,20.7,0.4
03/Jul/2022 07:03,,,,55,53.3,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,14.0,1.4
03/Jul/2022 07:04,,,,55,53.3,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,24.4,12.9
03/Jul/2022 07:05,,,,55,53.2,23.9,24.8,38.2,23.9,0.5,,23.2,179.1,,,5.8,-0.6
03/Jul/2022 07:06,,,,55,53.1,23.9,24.8,38.2,23.9,0.5,,23.2,178.6,,,15.1,-5.9
03/Jul/2022 07:07,,,,55,53.1,24.0,24.8,38.2,23.9,0.5,,23.2,179.0,,,30.7,7.2
03/Jul/2022 07:08,,,,55,53.1,24.0,24.8,38.2,23.9,0.5,,23.2,180.6,,,16.6,5.4
03/Jul/2022 07:09,,,,55,53.0,24.0,24.8,38.2,23.9,0.5,,23.2,183.7,,,10.3,5.1
03/Jul/2022 07:10,,,,55,53.0,24.0,24.8,38.2,23.9,0.5,,23.2,179.6,,,11.2,1.2
03/Jul/2022 07:11,,,,55,53.0,24.0,24.8,38.2,23.9,0.5,,23.2,179.1,,,11.3,-0.4
03/Jul/2022 07:12,,,,55,52.9,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,6.1,7.0
03/Jul/2022 07:13,,,,55,52.8,24.0,24.8,38.2,23.9,0.5,,23.2,178.6,,,11.5,-2.1
03/Jul/2022 07:14,,,,55,52.8,24.0,24.8,38.2,23.9,0.5,,23.2,179.6,,,4.8,-8.2
03/Jul/2022 07:15,,,,55,52.7,24.0,24.7,38.2,23.9,0.5,,23.2,178.6,,,27.2,5.0
03/Jul/2022 07:16,,,,54,52.6,24.0,24.7,38.2,23.9,0.5,,23.2,179.6,,,11.3,3.8
03/Jul/2022 07:17,,,,55,52.6,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,6.7,-2.8
03/Jul/2022 07:18,,,,55,52.5,24.0,24.7,38.2,23.9,0.5,,23.2,178.6,,,0.8,6.0
03/Jul/2022 07:19,,,,54,52.5,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,13.2,1.1
03/Jul/2022 07:20,,,,55,52.4,24.0,24.7,38.2,23.9,0.5,,23.2,178.6,,,6.4,-2.8
03/Jul/2022 07:21,,,,54,52.3,24.0,24.7,38.2,23.9,0.5,,23.2,178.6,,,3.5,2.8
03/Jul/2022 07:22,,,,54,52.3,24.0,24.7,38.2,23.9,0.5,,23.2,180.5,,,22.2,9.6
03/Jul/2022 07:23,,,,54,52.2,24.0,24.7,38.2,23.9,0.5,,23.2,178.6,,,23.0,-1.9
03/Jul/2022 07:24,,,,54,52.1,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,7.3,-12.0
03/Jul/2022 07:25,,,,54,52.1,24.0,24.7,38.2,23.9,0.5,,23.2,179.2,,,24.4,4.0
03/Jul/2022 07:26,,,,54,52.0,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,-1.7,-3.6
03/Jul/2022 07:27,,,,54,52.0,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,13.7,-7.0
03/Jul/2022 07:28,,,,54,51.9,24.0,24.7,38.2,23.9,0.5,,23.2,179.1,,,16.4,-3.9
